Latitude,Longitude,Sample Date,pr,tmax,tmin,ro
-27.01011111,26.69808333,26-08-2014,12.8,22.420000076293945,4.329999923706055,0.6000000000000001
-25.127778,27.628889,26-08-2014,6.800000000000001,26.029998779296875,6.309999942779541,0.30000000000000004
-25.20639,27.558,26-08-2014,6.4,25.760000228881836,6.059999942779541,0.30000000000000004
-24.69514,27.40906,26-08-2014,7.4,25.68000030517578,6.980000019073486,0.4
-23.281,30.54305556,26-08-2014,0.6000000000000001,27.170000076293945,11.269999504089355,0.0
-26.861111,28.884722,26-08-2014,4.7,21.309999465942383,1.6799999475479126,0.2
-26.648056,27.089444,26-08-2014,13.0,22.459999084472656,3.93999981880188,0.7000000000000001
-26.970278,27.211111,26-08-2014,10.100000000000001,22.6299991607666,4.039999961853027,0.5
-26.880278,26.965,26-08-2014,12.700000000000001,22.439998626708984,3.9800000190734863,0.6000000000000001
-26.98472222,26.63227778,26-08-2014,13.4,22.619998931884766,4.71999979019165,0.7000000000000001
-28.141944,26.417778,26-08-2014,9.0,21.84000015258789,3.049999952316284,0.4
-28.1175,26.719444,26-08-2014,8.8,21.779998779296875,3.5799999237060547,0.4
-33.501667,21.624167,26-08-2014,16.0,20.31999969482422,5.96999979019165,0.8
-34.075556,20.145556,26-08-2014,48.900000000000006,20.439998626708984,8.369999885559082,2.4000000000000004
-31.5653,18.3306,26-08-2014,33.6,21.639999389648438,9.760000228881836,1.7000000000000002
-32.94583,18.33667,26-08-2014,53.6,19.729999542236328,9.829999923706055,2.7
-28.338333,31.373611,26-08-2014,15.0,24.65999984741211,11.119999885559082,0.8
-28.068333,31.55,26-08-2014,12.9,26.19999885559082,12.460000038146973,0.6000000000000001
-24.39619444,27.08983333,27-08-2014,8.5,26.599998474121094,7.37999963760376,0.4
-22.769722,30.886944,27-08-2014,1.2000000000000002,28.25,12.449999809265137,0.1
-28.44555556,32.325,19-11-2014,44.800000000000004,25.959999084472656,18.219999313354492,2.2
-29.161667,30.629722,27-08-2014,5.2,21.579999923706055,8.269999504089355,0.30000000000000004
-27.00222,28.76528,27-08-2014,5.7,21.279998779296875,1.4299999475479126,0.30000000000000004
-27.02314,28.59389,27-08-2014,6.0,21.8799991607666,1.8499999046325684,0.30000000000000004
-27.4275,28.525833,27-08-2014,8.0,20.989999771118164,1.0799999237060547,0.4
-27.3,28.586944,27-08-2014,7.9,21.25,1.209999918937683,0.4
-27.398611,26.614722,27-08-2014,11.8,23.209999084472656,3.9599997997283936,0.6000000000000001
-33.13083,18.86278,27-08-2014,69.2,20.09000015258789,9.220000267028809,3.5
-33.7075,18.97444444,27-08-2014,111.0,19.779998779296875,9.109999656677246,41.800000000000004
-28.308889,31.9025,27-08-2014,28.0,25.869998931884766,13.679999351501465,1.4000000000000001
-26.619444,27.980833,28-08-2014,4.5,22.18000030517578,3.6599998474121094,0.2
-26.510278,28.351389,28-08-2014,3.4000000000000004,22.51999855041504,3.299999952316284,0.2
-27.671111,27.236944,28-08-2014,9.600000000000001,22.799999237060547,3.619999885559082,0.5
-27.573056,24.746389,28-08-2014,8.5,23.709999084472656,4.460000038146973,0.4
-28.376944,24.303056,28-08-2014,5.1000000000000005,23.75,4.179999828338623,0.30000000000000004
-28.75,30.442778,29-08-2014,2.3000000000000003,25.25,8.960000038146973,0.1
-29.744167,29.905833,29-08-2014,15.5,22.5,5.889999866485596,0.8
-27.902778,24.615556,29-08-2014,6.4,23.979999542236328,4.75,0.30000000000000004
-25.99136,27.84208,01-09-2014,0.6000000000000001,28.119998931884766,9.010000228881836,0.0
-26.73806,27.59194,01-09-2014,0.6000000000000001,27.369998931884766,7.669999599456787,0.0
-26.45,28.085833,01-09-2014,0.6000000000000001,27.349998474121094,8.0,0.0
-28.141944,26.417778,01-09-2014,0.9,27.869998931884766,6.659999847412109,0.0
-28.116667,26.725278,01-09-2014,1.0,27.959999084472656,7.289999961853027,0.0
-33.38056,19.30167,01-09-2014,26.200000000000003,20.649999618530273,6.670000076293945,1.3
-34.065833,20.404167,02-09-2014,19.6,23.68000030517578,10.09000015258789,1.0
-31.860278,18.6875,02-09-2014,12.3,24.51999855041504,8.59999942779541,0.6000000000000001
-27.169444,29.233889,02-09-2014,0.30000000000000004,25.849998474121094,5.609999656677246,0.0
-26.861111,28.884722,02-09-2014,0.4,26.229999542236328,5.670000076293945,0.0
-27.00222,28.76528,02-09-2014,0.4,26.40999984741211,5.599999904632568,0.0
-26.880278,26.965,02-09-2014,0.6000000000000001,28.09000015258789,8.069999694824219,0.0
-27.935,26.126667,02-09-2014,1.1,28.189998626708984,6.37999963760376,0.1
-27.671111,27.236944,02-09-2014,0.4,28.149999618530273,7.449999809265137,0.0
-34.031944,22.053333,02-09-2014,35.7,22.510000228881836,10.1899995803833,1.8
-34.039722,22.133333,02-09-2014,39.1,22.5,10.579999923706055,2.0
-25.45963889,28.26430556,02-09-2014,0.4,30.719999313354492,10.260000228881836,0.0
-25.57877778,29.12747222,02-09-2014,0.9,30.479999542236328,10.019999504089355,0.0
-29.161667,23.696389,03-09-2014,4.4,27.93000030517578,7.5,0.2
-25.81048333,27.90955222,03-09-2014,0.5,29.260000228881836,9.869999885559082,0.0
-23.658056,31.05,03-09-2014,2.3000000000000003,30.8799991607666,14.4399995803833,0.1
-26.006389,29.253889,03-09-2014,0.9,27.719999313354492,7.849999904632568,0.0
-27.602222,29.942778,03-09-2014,0.7000000000000001,28.170000076293945,8.630000114440918,0.0
-27.802778,28.768333,03-09-2014,0.30000000000000004,25.479999542236328,5.009999752044678,0.0
-29.160278,26.573333,03-09-2014,2.2,27.170000076293945,5.440000057220459,0.1
-31.436944,20.474722,03-09-2014,6.9,23.84000015258789,5.059999942779541,0.30000000000000004
-34.405833,19.600556,03-09-2014,31.400000000000002,19.729999542236328,10.199999809265137,1.6
-27.363611,31.783333,04-09-2014,16.900000000000002,29.989999771118164,14.579999923706055,0.8
-26.970278,27.211111,04-09-2014,0.6000000000000001,27.989999771118164,7.839999675750732,0.0
-27.671111,27.236944,04-09-2014,0.4,28.149999618530273,7.449999809265137,0.0
-34.329722,18.990278,04-09-2014,41.1,18.94999885559082,10.309999465942383,2.1
-33.897778,20.012778,04-09-2014,20.900000000000002,23.709999084472656,9.34000015258789,1.0
-27.01011111,26.69808333,05-09-2014,0.7000000000000001,28.139999389648438,8.289999961853027,0.0
-26.905,32.324722,05-09-2014,17.1,31.029998779296875,15.15999984741211,0.9
-28.735556,29.820556,05-09-2014,0.0,28.549999237060547,9.260000228881836,0.0
-29.744167,29.905833,05-09-2014,10.100000000000001,26.26999855041504,8.6899995803833,0.5
-26.98472222,26.63227778,05-09-2014,0.7000000000000001,28.219999313354492,8.479999542236328,0.0
-34.005833,22.351111,05-09-2014,51.400000000000006,21.689998626708984,10.469999313354492,2.6
-27.495556,26.074722,05-09-2014,0.9,28.3799991607666,7.339999675750732,0.0
-28.96362,19.15486,06-09-2014,2.7,27.689998626708984,8.619999885559082,0.1
-28.338333,31.373611,06-09-2014,33.1,28.170000076293945,13.130000114440918,1.7000000000000002
-29.7775,29.470833,08-09-2014,8.8,25.35999870300293,7.039999961853027,0.4
-29.987778,29.851667,08-09-2014,12.8,25.76999855041504,8.34999942779541,0.6000000000000001
-29.744167,29.905833,08-09-2014,10.100000000000001,26.26999855041504,8.6899995803833,0.5
-26.98472222,26.63227778,08-09-2014,0.7000000000000001,28.219999313354492,8.479999542236328,0.0
-27.671111,27.236944,08-09-2014,0.4,28.149999618530273,7.449999809265137,0.0
-29.160278,26.573333,08-09-2014,2.2,27.170000076293945,5.440000057220459,0.1
-33.31388889,19.07472222,08-09-2014,28.0,22.90999984741211,9.069999694824219,1.4000000000000001
-25.127778,27.628889,09-09-2014,0.4,31.079999923706055,11.219999313354492,0.0
-25.20639,27.558,09-09-2014,0.4,30.84000015258789,11.059999465942383,0.0
-24.39619444,27.08983333,09-09-2014,0.4,32.209999084472656,12.979999542236328,0.0
-24.69514,27.40906,09-09-2014,0.4,30.889999389648438,12.389999389648438,0.0
-30.733889,29.828333,09-09-2014,22.5,25.15999984741211,11.079999923706055,1.1
-29.380556,30.2775,09-09-2014,3.4000000000000004,25.44999885559082,8.699999809265137,0.2
-28.141944,26.417778,09-09-2014,0.9,27.869998931884766,6.659999847412109,0.0
-28.1175,26.719444,09-09-2014,1.0,27.959999084472656,7.289999961853027,0.0
-27.398611,26.614722,09-09-2014,0.8,28.81999969482422,8.0,0.0
-28.69485,28.23487,09-09-2014,0.30000000000000004,24.469999313354492,6.119999885559082,0.0
-29.615556,27.065278,09-09-2014,4.5,25.68000030517578,5.819999694824219,0.2
-28.883333,27.89,09-09-2014,2.5,24.8799991607666,6.699999809265137,0.1
-31.554722,29.245556,09-09-2014,41.400000000000006,24.3799991607666,12.949999809265137,2.1
-27.4,26.624722,09-09-2014,0.8,28.81999969482422,8.0,0.0
-29.161667,23.696389,10-09-2014,4.4,27.93000030517578,7.5,0.2
-27.01011111,26.69808333,10-09-2014,0.7000000000000001,28.139999389648438,8.289999961853027,0.0
-26.648056,27.089444,10-09-2014,0.7000000000000001,27.989999771118164,7.819999694824219,0.0
-26.970278,27.211111,10-09-2014,0.6000000000000001,27.989999771118164,7.839999675750732,0.0
-26.880278,26.965,10-09-2014,0.6000000000000001,28.09000015258789,8.069999694824219,0.0
-26.98472222,26.63227778,10-09-2014,0.7000000000000001,28.219999313354492,8.479999542236328,0.0
-27.671111,27.236944,10-09-2014,0.4,28.149999618530273,7.449999809265137,0.0
-30.160091,27.40124,10-09-2014,8.8,24.93000030517578,6.559999942779541,0.4
-30.336111,27.359444,10-09-2014,11.3,24.709999084472656,6.309999942779541,0.6000000000000001
-28.460833,21.248889,10-09-2014,4.2,28.349998474121094,8.760000228881836,0.2
-30.568333,29.422778,10-09-2014,14.100000000000001,24.389999389648438,6.849999904632568,0.7000000000000001
-30.570833,29.150556,10-09-2014,12.9,23.899999618530273,6.440000057220459,0.6000000000000001
-30.830556,26.921389,11-09-2014,13.8,24.56999969482422,5.809999942779541,0.7000000000000001
-30.13573889,30.67422222,11-09-2014,21.6,25.639999389648438,15.09999942779541,1.1
-27.38972222,26.46388889,11-09-2014,0.8,28.969999313354492,7.949999809265137,0.0
-27.398611,26.614722,11-09-2014,0.8,28.81999969482422,8.0,0.0
-28.376944,24.303056,11-09-2014,3.5,29.849998474121094,7.109999656677246,0.2
-31.000833,26.353056,11-09-2014,14.100000000000001,24.149999618530273,4.509999752044678,0.7000000000000001
-30.679722,26.7125,11-09-2014,12.600000000000001,25.279998779296875,5.960000038146973,0.6000000000000001
-30.534167,24.961944,11-09-2014,9.9,25.719999313354492,6.289999961853027,0.5
-30.77586667,29.03221667,11-09-2014,15.4,25.059999465942383,9.15999984741211,0.8
-27.902778,24.615556,12-09-2014,2.5,30.059999465942383,8.139999389648438,0.1
-29.803611,30.516111,12-09-2014,8.200000000000001,25.959999084472656,11.460000038146973,0.4
-24.679167,30.8025,15-09-2014,4.2,26.40999984741211,9.699999809265137,0.2
-25.99136,27.84208,15-09-2014,0.6000000000000001,28.119998931884766,9.010000228881836,0.0
-25.513889,31.224444,15-09-2014,7.300000000000001,28.639999389648438,13.019999504089355,0.4
-26.73806,27.59194,15-09-2014,0.6000000000000001,27.369998931884766,7.669999599456787,0.0
-26.45,28.085833,15-09-2014,0.6000000000000001,27.349998474121094,8.0,0.0
-29.042222,24.6,15-09-2014,3.7,28.78999900817871,6.639999866485596,0.2
-29.028629,24.638389,15-09-2014,3.7,28.739999771118164,6.670000076293945,0.2
-22.225556,29.990556,16-09-2014,0.0,31.689998626708984,14.90999984741211,0.0
-25.436111,31.982222,16-09-2014,7.9,30.889999389648438,14.09999942779541,0.4
-29.140556,31.391944,16-09-2014,64.8,27.5,15.0,3.2
-24.183889,30.823889,16-09-2014,1.8,30.5,13.789999961853027,0.1
-25.73411,27.21422,16-09-2014,0.8,28.849998474121094,8.829999923706055,0.0
-23.838611,31.640833,16-09-2014,4.1000000000000005,31.53999900817871,14.139999389648438,0.2
-24.058889,31.237222,16-09-2014,3.3000000000000003,30.75,14.559999465942383,0.2
-26.03611,30.99778,16-09-2014,10.9,28.35999870300293,12.34999942779541,0.5
-25.681111,31.783333,16-09-2014,7.7,30.01999855041504,14.09000015258789,0.4
-25.362222,31.956667,16-09-2014,7.800000000000001,31.049999237060547,14.380000114440918,0.4
-27.169444,29.233889,16-09-2014,0.30000000000000004,25.849998474121094,5.609999656677246,0.0
-26.861111,28.884722,16-09-2014,0.4,26.229999542236328,5.670000076293945,0.0
-27.802778,28.768333,16-09-2014,0.30000000000000004,25.479999542236328,5.009999752044678,0.0
-33.501667,21.624167,16-09-2014,20.5,22.84000015258789,6.679999828338623,1.0
-25.45963889,28.26430556,16-09-2014,0.4,30.719999313354492,10.260000228881836,0.0
-25.81048333,27.90955222,17-09-2014,0.5,29.260000228881836,9.869999885559082,0.0
-24.282222,28.090278,17-09-2014,0.2,29.869998931884766,9.670000076293945,0.0
-23.23572222,27.717,17-09-2014,0.1,32.369998931884766,12.050000190734863,0.0
-24.670833,28.560833,17-09-2014,0.1,30.099998474121094,9.90999984741211,0.0
-22.91028,29.61111,17-09-2014,0.0,29.75,12.380000114440918,0.0
-24.768889,31.39,17-09-2014,5.800000000000001,29.719999313354492,13.779999732971191,0.30000000000000004
-28.801278,31.955389,17-09-2014,58.300000000000004,27.760000228881836,15.40999984741211,2.9000000000000004
-28.404444,30.013056,17-09-2014,0.0,28.3799991607666,9.34999942779541,0.0
-27.00222,28.76528,17-09-2014,0.4,26.40999984741211,5.599999904632568,0.0
-27.02314,28.59389,17-09-2014,0.5,26.809999465942383,5.980000019073486,0.0
-27.273889,28.49,17-09-2014,0.5,26.459999084472656,5.389999866485596,0.0
-27.4275,28.525833,17-09-2014,0.5,26.09000015258789,5.109999656677246,0.0
-27.3,28.586944,17-09-2014,0.5,26.309999465942383,5.339999675750732,0.0
-27.935,26.126667,17-09-2014,1.1,28.189998626708984,6.37999963760376,0.1
-28.768056,20.720556,17-09-2014,3.8000000000000003,27.94999885559082,8.6899995803833,0.2
-28.058889,30.373611,17-09-2014,1.8,27.09000015258789,8.859999656677246,0.1
-23.763056,27.908611,18-09-2014,0.1,31.40999984741211,11.630000114440918,0.0
-24.99328,30.81444,18-09-2014,5.4,24.93000030517578,8.059999465942383,0.30000000000000004
-28.747778,31.745833,18-09-2014,62.5,28.389999389648438,15.199999809265137,3.1
-27.937778,31.209444,18-09-2014,22.900000000000002,28.15999984741211,12.479999542236328,1.1
-27.5275,30.858056,18-09-2014,16.900000000000002,26.969999313354492,9.84999942779541,0.8
-26.619444,27.980833,18-09-2014,0.5,27.459999084472656,7.949999809265137,0.0
-29.744167,29.905833,19-09-2014,10.100000000000001,26.26999855041504,8.6899995803833,0.5
-31.394444,20.947222,22-09-2014,6.4,24.34000015258789,5.569999694824219,0.30000000000000004
-33.818056,19.694722,22-09-2014,27.400000000000002,23.119998931884766,9.199999809265137,1.4000000000000001
-32.502778,19.535833,22-09-2014,9.9,24.739999771118164,7.239999771118164,0.5
-27.01011111,26.69808333,23-09-2014,0.7000000000000001,28.139999389648438,8.289999961853027,0.0
-31.860278,18.6875,23-09-2014,12.3,24.51999855041504,8.59999942779541,0.6000000000000001
-25.127778,27.628889,23-09-2014,0.4,31.079999923706055,11.219999313354492,0.0
-25.20639,27.558,23-09-2014,0.4,30.84000015258789,11.059999465942383,0.0
-24.69514,27.40906,23-09-2014,0.4,30.889999389648438,12.389999389648438,0.0
-25.73411,27.21422,23-09-2014,0.8,28.849998474121094,8.829999923706055,0.0
-26.970278,27.211111,23-09-2014,0.6000000000000001,27.989999771118164,7.839999675750732,0.0
-26.880278,26.965,23-09-2014,0.6000000000000001,28.09000015258789,8.069999694824219,0.0
-26.98472222,26.63227778,23-09-2014,0.7000000000000001,28.219999313354492,8.479999542236328,0.0
-27.398611,26.614722,23-09-2014,0.8,28.81999969482422,8.0,0.0
-27.671111,27.236944,23-09-2014,0.4,28.149999618530273,7.449999809265137,0.0
-34.075556,20.145556,23-09-2014,20.900000000000002,23.029998779296875,9.59999942779541,1.0
-31.5653,18.3306,23-09-2014,9.9,24.469999313354492,9.469999313354492,0.5
-28.338333,31.373611,23-09-2014,33.1,28.170000076293945,13.130000114440918,1.7000000000000002
-27.495556,26.074722,23-09-2014,0.9,28.3799991607666,7.339999675750732,0.0
-27.4,26.624722,23-09-2014,0.8,28.81999969482422,8.0,0.0
-29.641944,30.6875,24-09-2014,1.5,26.529998779296875,13.019999504089355,0.1
-29.161667,30.629722,24-09-2014,0.0,25.229999542236328,9.779999732971191,0.0
-27.00222,28.76528,24-09-2014,0.4,26.40999984741211,5.599999904632568,0.0
-26.619444,27.980833,24-09-2014,0.5,27.459999084472656,7.949999809265137,0.0
-26.45,28.085833,24-09-2014,0.6000000000000001,27.349998474121094,8.0,0.0
-33.38056,19.30167,24-09-2014,26.200000000000003,20.649999618530273,6.670000076293945,1.3
-23.281,30.54305556,25-09-2014,1.5,29.719999313354492,14.149999618530273,0.1
-26.861111,28.884722,25-09-2014,0.4,26.229999542236328,5.670000076293945,0.0
-28.376944,24.303056,25-09-2014,3.5,29.849998474121094,7.109999656677246,0.2
-32.94583,18.33667,25-09-2014,18.5,22.10999870300293,10.079999923706055,0.9
-26.648056,27.089444,26-09-2014,0.7000000000000001,27.989999771118164,7.819999694824219,0.0
-27.573056,24.746389,26-09-2014,2.1,29.42999839782715,7.789999961853027,0.1
-27.902778,24.615556,26-09-2014,2.5,30.059999465942383,8.139999389648438,0.1
-28.96362,19.15486,26-09-2014,2.7,27.689998626708984,8.619999885559082,0.1
-25.99136,27.84208,29-09-2014,0.6000000000000001,28.119998931884766,9.010000228881836,0.0
-27.01011111,26.69808333,30-09-2014,0.7000000000000001,28.139999389648438,8.289999961853027,0.0
-34.065833,20.404167,30-09-2014,19.6,23.68000030517578,10.09000015258789,1.0
-30.398056,30.601944,30-09-2014,34.7,25.399999618530273,15.619999885559082,1.7000000000000002
-26.648056,27.089444,30-09-2014,0.7000000000000001,27.989999771118164,7.819999694824219,0.0
-26.970278,27.211111,30-09-2014,0.6000000000000001,27.989999771118164,7.839999675750732,0.0
-26.880278,26.965,30-09-2014,0.6000000000000001,28.09000015258789,8.069999694824219,0.0
-26.73806,27.59194,30-09-2014,0.6000000000000001,27.369998931884766,7.669999599456787,0.0
-26.45,28.085833,30-09-2014,0.6000000000000001,27.349998474121094,8.0,0.0
-26.98472222,26.63227778,30-09-2014,0.7000000000000001,28.219999313354492,8.479999542236328,0.0
-27.935,26.126667,30-09-2014,1.1,28.189998626708984,6.37999963760376,0.1
-28.141944,26.417778,30-09-2014,0.9,27.869998931884766,6.659999847412109,0.0
-33.31388889,19.07472222,30-09-2014,28.0,22.90999984741211,9.069999694824219,1.4000000000000001
-33.7075,18.97444444,30-09-2014,37.6,22.649999618530273,10.019999504089355,1.9000000000000001
-25.45963889,28.26430556,30-09-2014,0.4,30.719999313354492,10.260000228881836,0.0
-25.81048333,27.90955222,01-10-2014,13.600000000000001,29.439998626708984,12.859999656677246,0.7000000000000001
-27.169444,29.233889,01-10-2014,18.400000000000002,26.869998931884766,9.059999465942383,0.9
-26.861111,28.884722,01-10-2014,17.6,26.939998626708984,9.210000038146973,0.9
-34.405833,19.600556,01-10-2014,5.9,23.479999542236328,12.179999351501465,0.30000000000000004
-33.13083,18.86278,01-10-2014,2.5,28.059999465942383,12.799999237060547,0.1
-25.73411,27.21422,02-10-2014,12.0,29.719999313354492,12.019999504089355,0.6000000000000001
-27.00222,28.76528,02-10-2014,20.6,27.309999465942383,9.329999923706055,1.0
-26.619444,27.980833,02-10-2014,14.200000000000001,27.959999084472656,11.050000190734863,0.7000000000000001
-26.98472222,26.63227778,02-10-2014,13.600000000000001,30.029998779296875,12.130000114440918,0.7000000000000001
-34.329722,18.990278,02-10-2014,10.100000000000001,22.479999542236328,12.229999542236328,0.5
-33.897778,20.012778,02-10-2014,3.4000000000000004,27.35999870300293,11.979999542236328,0.2
-29.744167,29.905833,03-10-2014,18.3,26.439998626708984,10.949999809265137,0.9
-31.031389,28.883333,03-10-2014,15.5,25.68000030517578,11.529999732971191,0.8
-30.86013889,29.07125,03-10-2014,15.600000000000001,26.03999900817871,11.960000038146973,0.8
-30.77586667,29.03221667,03-10-2014,15.0,26.010000228881836,11.619999885559082,0.7000000000000001
-25.49037,30.6986,06-10-2014,39.2,27.59000015258789,12.729999542236328,2.0
-29.160278,26.573333,06-10-2014,12.3,29.010000228881836,9.779999732971191,0.6000000000000001
-30.568333,29.422778,06-10-2014,16.400000000000002,24.75,9.220000267028809,0.8
-30.570833,29.150556,06-10-2014,15.600000000000001,24.56999969482422,8.729999542236328,0.8
-25.447222,30.711667,06-10-2014,38.2,27.93000030517578,13.289999961853027,1.9000000000000001
-28.7115,24.07288889,07-10-2014,9.9,32.119998931884766,11.809999465942383,0.5
-25.127778,27.628889,07-10-2014,9.5,32.15999984741211,14.649999618530273,0.5
-24.69514,27.40906,07-10-2014,9.600000000000001,32.57999801635742,16.28999900817871,0.5
-22.769722,30.886944,07-10-2014,12.5,31.90999984741211,17.190000534057617,0.6000000000000001
-31.396,29.2651,07-10-2014,22.8,25.65999984741211,15.119999885559082,1.1
-34.031944,22.053333,07-10-2014,5.300000000000001,24.170000076293945,12.399999618530273,0.30000000000000004
-34.039722,22.133333,07-10-2014,5.7,24.119998931884766,12.679999351501465,0.30000000000000004
-25.20639,27.558,08-10-2014,10.0,31.939998626708984,14.40999984741211,0.5
-25.73411,27.21422,08-10-2014,12.0,29.719999313354492,12.019999504089355,0.6000000000000001
-23.281,30.54305556,08-10-2014,17.1,30.17999839782715,16.31999969482422,0.9
-26.905,32.324722,08-10-2014,27.8,30.92999839782715,16.600000381469727,1.4000000000000001
-29.380556,30.2775,08-10-2014,19.200000000000003,25.279998779296875,10.1899995803833,1.0
-26.970278,27.211111,08-10-2014,13.8,29.15999984741211,11.389999389648438,0.7000000000000001
-28.116667,26.725278,08-10-2014,11.600000000000001,29.3799991607666,11.219999313354492,0.6000000000000001
-31.104278,29.399722,08-10-2014,20.700000000000003,25.51999855041504,13.59999942779541,1.0
-34.02861,22.22222,08-10-2014,6.6000000000000005,23.670000076293945,12.4399995803833,0.30000000000000004
-27.01011111,26.69808333,09-10-2014,14.0,29.78999900817871,11.779999732971191,0.7000000000000001
-25.127778,27.628889,09-10-2014,9.5,32.15999984741211,14.649999618530273,0.5
-23.658056,31.05,09-10-2014,16.6,30.889999389648438,16.520000457763672,0.8
-26.861111,28.884722,09-10-2014,17.6,26.939998626708984,9.210000038146973,0.9
-26.45,28.085833,09-10-2014,14.8,27.639999389648438,10.760000228881836,0.7000000000000001
-26.98472222,26.63227778,09-10-2014,13.600000000000001,30.029998779296875,12.130000114440918,0.7000000000000001
-27.671111,27.236944,09-10-2014,13.4,29.459999084472656,11.179999351501465,0.7000000000000001
-28.376944,24.303056,09-10-2014,9.700000000000001,32.459999084472656,11.639999389648438,0.5
-31.554722,29.245556,09-10-2014,23.0,24.90999984741211,14.539999961853027,1.2000000000000002
-34.005833,22.351111,09-10-2014,8.5,23.149999618530273,12.460000038146973,0.4
-27.495556,26.074722,09-10-2014,10.9,30.670000076293945,11.399999618530273,0.5
-26.648056,27.089444,10-10-2014,12.600000000000001,29.229999542236328,11.389999389648438,0.6000000000000001
-26.880278,26.965,10-10-2014,13.5,29.56999969482422,11.6899995803833,0.7000000000000001
-27.573056,24.746389,10-10-2014,9.9,32.09000015258789,12.369999885559082,0.5
-27.902778,24.615556,10-10-2014,9.5,32.56999969482422,12.559999465942383,0.5
-31.031389,28.883333,16-02-2011,58.7,27.399999618530273,16.170000076293945,2.9000000000000004
-25.99136,27.84208,13-10-2014,14.5,28.119998931884766,11.710000038146973,0.7000000000000001
-26.510278,28.351389,13-10-2014,15.100000000000001,27.76999855041504,10.09000015258789,0.8
-26.73806,27.59194,13-10-2014,14.0,28.229999542236328,11.050000190734863,0.7000000000000001
-26.45,28.085833,13-10-2014,14.8,27.639999389648438,10.760000228881836,0.7000000000000001
-27.671111,27.236944,13-10-2014,13.4,29.459999084472656,11.179999351501465,0.7000000000000001
-29.160278,26.573333,13-10-2014,12.3,29.010000228881836,9.779999732971191,0.6000000000000001
-29.042222,24.6,13-10-2014,8.0,31.17999839782715,11.09999942779541,0.4
-29.028629,24.638389,13-10-2014,8.200000000000001,31.09000015258789,11.09000015258789,0.4
-27.01011111,26.69808333,14-10-2014,14.0,29.78999900817871,11.779999732971191,0.7000000000000001
-29.140556,31.391944,14-10-2014,93.2,27.31999969482422,16.100000381469727,4.7
-25.73411,27.21422,14-10-2014,12.0,29.719999313354492,12.019999504089355,0.6000000000000001
-27.169444,29.233889,14-10-2014,18.400000000000002,26.869998931884766,9.059999465942383,0.9
-26.861111,28.884722,14-10-2014,17.6,26.939998626708984,9.210000038146973,0.9
-27.802778,28.768333,14-10-2014,18.1,26.43000030517578,8.449999809265137,0.9
-26.98472222,26.63227778,14-10-2014,13.600000000000001,30.029998779296875,12.130000114440918,0.7000000000000001
-28.1175,26.719444,14-10-2014,11.600000000000001,29.3799991607666,11.219999313354492,0.6000000000000001
-28.116667,26.725278,14-10-2014,11.600000000000001,29.3799991607666,11.219999313354492,0.6000000000000001
-27.398611,26.614722,14-10-2014,16.0,30.1299991607666,11.569999694824219,0.8
-28.69485,28.23487,14-10-2014,15.700000000000001,25.559999465942383,9.269999504089355,0.8
-29.615556,27.065278,14-10-2014,13.3,27.639999389648438,9.639999389648438,0.7000000000000001
-28.883333,27.89,14-10-2014,14.700000000000001,26.35999870300293,9.889999389648438,0.7000000000000001
-27.4,26.624722,14-10-2014,16.0,30.1299991607666,11.569999694824219,0.8
-25.81048333,27.90955222,15-10-2014,13.600000000000001,29.439998626708984,12.859999656677246,0.7000000000000001
-28.747778,31.745833,15-10-2014,85.7,28.479999542236328,16.279998779296875,4.3
-28.404444,30.013056,15-10-2014,19.700000000000003,28.309999465942383,11.5,1.0
-27.00222,28.76528,15-10-2014,20.6,27.309999465942383,9.329999923706055,1.0
-27.02314,28.59389,15-10-2014,22.3,27.809999465942383,9.84000015258789,1.1
-26.648056,27.089444,15-10-2014,12.600000000000001,29.229999542236328,11.389999389648438,0.6000000000000001
-26.970278,27.211111,15-10-2014,13.8,29.15999984741211,11.389999389648438,0.7000000000000001
-26.880278,26.965,15-10-2014,13.5,29.56999969482422,11.6899995803833,0.7000000000000001
-27.273889,28.49,15-10-2014,28.700000000000003,27.260000228881836,9.34000015258789,1.4000000000000001
-27.4275,28.525833,15-10-2014,25.0,27.03999900817871,9.010000228881836,1.3
-27.3,28.586944,15-10-2014,26.200000000000003,27.35999870300293,9.329999923706055,1.3
-27.935,26.126667,15-10-2014,11.200000000000001,30.01999855041504,10.300000190734863,0.6000000000000001
-28.141944,26.417778,15-10-2014,11.0,29.53999900817871,10.719999313354492,0.5
-27.671111,27.236944,15-10-2014,13.4,29.459999084472656,11.179999351501465,0.7000000000000001
-30.160091,27.40124,15-10-2014,14.4,27.209999084472656,10.34000015258789,0.7000000000000001
-30.336111,27.359444,15-10-2014,14.600000000000001,27.03999900817871,9.920000076293945,0.7000000000000001
-28.768056,20.720556,15-10-2014,4.7,32.630001068115234,13.279999732971191,0.2
-34.092222,21.295278,15-10-2014,5.4,25.60999870300293,12.0,0.30000000000000004
-28.058889,30.373611,15-10-2014,23.8,27.939998626708984,11.489999771118164,1.2000000000000002
-30.830556,26.921389,16-10-2014,10.4,26.90999984741211,9.059999465942383,0.5
-25.49037,30.6986,16-10-2014,39.2,27.59000015258789,12.729999542236328,2.0
-27.937778,31.209444,16-10-2014,47.5,27.76999855041504,13.639999389648438,2.4000000000000004
